CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	HORIZONTAL SUPPLY CHAIN RELATIONS	0.0045	0.0014	0.0294	1.2376	0.0026
0	EFQM EXCELLENCE MODEL	0.0089	0.0097	0.0414	-0.1191	0.0020
0	SERVICE OPERATIONS	0.0223	0.0277	0.0800	-0.4938	0.0053
0	LEAN	0.0045	0.0014	0.0294	1.2376	0.0026
0	BTO	0.0045	0.0014	0.0294	1.2376	0.0026
0	STRUCTURAL EQUATION MODELING	0.0402	0.0402	0.1291	-0.0033	0.0081
0	AGENCY THEORY	0.0089	0.0083	0.0428	0.1000	0.0019
0	SUPPLY CHAIN MANAGEMENT SYSTEMS	0.0045	0.0014	0.0294	1.2376	0.0026
0	PRODUCTION MANAGEMENT	0.0045	0.0014	0.0294	1.2376	0.0018
0	LONG-TERM STOCK RETURNS	0.0089	0.0028	0.0526	1.7514	0.0020
0	IT INTEGRATION	0.0045	0.0014	0.0294	1.2376	0.0015
0	VENTURES	0.0045	0.0042	0.0245	0.0705	0.0013
0	MANUFACTURING PERFORMANCE	0.0312	0.0222	0.1190	0.9204	0.0063
0	EMPIRICAL STUDY	0.0045	0.0042	0.0245	0.0705	0.0016
0	JOB OUTCOMES	0.0045	0.0014	0.0294	1.2376	0.0026
0	OPERATIONAL PERFORMANCE	0.0179	0.0125	0.0783	0.7245	0.0039
0	SUPPLY CHAIN COMPLEXITY	0.0089	0.0028	0.0526	1.7514	0.0020
0	INTERNATIONAL ISSUE	0.0045	0.0014	0.0294	1.2376	0.0019
0	SUPPLY CHAIN INTEGRATION	0.0312	0.0125	0.1370	2.5299	0.0049
0	CONSTRUCT VALIDITY	0.0134	0.0055	0.0696	1.5807	0.0027
0	REGRESSION	0.0134	0.0139	0.0573	-0.0610	0.0031
0	JIT SYSTEMS	0.0134	0.0042	0.0734	2.1465	0.0027
0	PERFORMANCE MANAGEMENT	0.0089	0.0042	0.0489	1.1085	0.0027
0	PROCESS MANAGEMENT	0.0179	0.0139	0.0764	0.5103	0.0032
0	SURVEY	0.0045	0.0028	0.0263	0.4810	0.0015
0	LATENT CLASSES	0.0268	0.0139	0.1146	1.6529	0.0026
0	DISTRIBUTION	0.0045	0.0014	0.0294	1.2376	0.0014
0	RESOURCE-BASED VIEW OF THE FIRM	0.0045	0.0083	0.0214	-0.6355	0.0021
0	OPERATIONAL ABSORPTIVE CAPACITY	0.0045	0.0014	0.0294	1.2376	0.0026
0	CLUSTER ANALYSIS	0.0045	0.0028	0.0263	0.4810	0.0013
0	FLOWSHOPS	0.0045	0.0014	0.0294	1.2376	0.0016
0	BUYER-SUPPLIER RELATIONSHIPS AND PERFORMANCE	0.0045	0.0028	0.0263	0.4810	0.0020
0	QUALITY INITIATIVES	0.0045	0.0028	0.0263	0.4810	0.0013
0	OPERATION STRATEGY	0.0089	0.0042	0.0489	1.1085	0.0030
0	LONGITUDINAL METHODS	0.0045	0.0028	0.0263	0.4810	0.0018
0	POWER ANALYSIS	0.0045	0.0028	0.0263	0.4810	0.0021
0	PROCESS CHARACTERISTICS	0.0045	0.0014	0.0294	1.2376	0.0026
0	STOCK PRICE PERFORMANCE	0.0089	0.0042	0.0489	1.1085	0.0020
0	LEAN PURCHASING	0.0312	0.0111	0.1407	2.8796	0.0033
0	SIX SIGMA	0.0357	0.0680	0.0960	-1.9176	0.0050
0	STRATEGIC SUPPLY MANAGEMENT	0.0045	0.0028	0.0263	0.4810	0.0013
0	SUPPLY CHAIN PROCESS	0.0045	0.0014	0.0294	1.2376	0.0026
0	RESOURCE BASED VIEW	0.0089	0.0028	0.0526	1.7514	0.0026
0	IT CAPABILITY	0.0089	0.0028	0.0526	1.7514	0.0026
0	SUPPLIER SELECTION	0.0045	0.0014	0.0294	1.2376	0.0017
0	CASE STUDIES	0.0045	0.0083	0.0214	-0.6355	0.0026
0	TOTAL QUALITY MANAGEMENT	0.0312	0.0624	0.0867	-1.9281	0.0059
0	MAKE VERSUS BUY	0.0045	0.0042	0.0245	0.0705	0.0016
0	KNOWLEDGE SHARING	0.0089	0.0042	0.0489	1.1085	0.0038
0	STRATEGIC SUPPLY NETWORKS	0.0045	0.0014	0.0294	1.2376	0.0026
0	ENVIRONMENTAL COMPLEXITY	0.0045	0.0014	0.0294	1.2376	0.0026
0	QUEUEING ANALYSIS	0.0045	0.0014	0.0294	1.2376	0.0026
0	OPERATION AND HUMAN RESOURCE MANAGEMENT PRACTICES	0.0268	0.0139	0.1146	1.6529	0.0026
0	VARIABILITY	0.0179	0.0097	0.0828	1.2438	0.0032
0	INTERNATIONAL OPERATIONS	0.0089	0.0042	0.0489	1.1085	0.0028
0	GLOBE	0.0089	0.0069	0.0444	0.3596	0.0022
0	SCALE DEVELOPMENT	0.0312	0.0139	0.1337	2.2243	0.0030
0	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0179	0.0180	0.0717	-0.0195	0.0047
0	OPERATING TRADE-OFFS	0.0179	0.0097	0.0828	1.2438	0.0032
0	PERFORMANCE MEASUREMENT	0.0134	0.0083	0.0641	0.8355	0.0041
0	CONTINUOUS IMPROVEMENT	0.0045	0.0042	0.0245	0.0705	0.0012
0	METHODOLOGY	0.0045	0.0042	0.0245	0.0705	0.0016
0	NATIONAL CULTURE	0.0045	0.0028	0.0263	0.4810	0.0018
0	KNOWLEDGE WORK	0.0223	0.0083	0.1069	2.3065	0.0029
0	BOSC	0.0045	0.0014	0.0294	1.2376	0.0026
0	BALDRIGE AWARD	0.0045	0.0042	0.0245	0.0705	0.0026
0	AUTONOMY	0.0134	0.0042	0.0734	2.1465	0.0018
0	CULTURE	0.0045	0.0208	0.0173	-1.7134	0.0021
0	SOCIAL IDENTITY THEORY	0.0045	0.0014	0.0294	1.2376	0.0015
0	START-UPS	0.0045	0.0028	0.0263	0.4810	0.0018
0	CORPORATE PERFORMANCE	0.0179	0.0166	0.0731	0.1420	0.0024
0	MANAGERIAL PRACTICES	0.0045	0.0028	0.0263	0.4810	0.0015
0	NATIONAL AND ORGANIZATIONAL CULTURE	0.0089	0.0069	0.0444	0.3596	0.0022
0	INDUSTRIAL REVOLUTION	0.0045	0.0014	0.0294	1.2376	0.0018
0	TACIT KNOWLEDGE	0.0089	0.0055	0.0464	0.6812	0.0017
0	E-COMMERCE	0.0045	0.0055	0.0232	-0.2183	0.0017
0	RELATION-SPECIFIC INVESTMENTS	0.0045	0.0014	0.0294	1.2376	0.0015
0	DEMAND VOLATILITY	0.0045	0.0014	0.0294	1.2376	0.0016
0	FRAMEWORK	0.0089	0.0042	0.0489	1.1085	0.0028
0	OWNERSHIP	0.0179	0.0055	0.0928	2.4803	0.0029
0	CHINA	0.0223	0.0083	0.1069	2.3065	0.0039
0	OPERATIONS/IT INTERFACE	0.0089	0.0028	0.0526	1.7514	0.0026
0	PROJECT MANAGEMENT	0.0045	0.0014	0.0294	1.2376	0.0026
0	MANUFACTURING PROCESS INNOVATION	0.0045	0.0014	0.0294	1.2376	0.0026
0	SUPPLY CHAIN IN INDIA	0.0045	0.0028	0.0263	0.4810	0.0021
0	LEAN MANAGEMENT	0.0045	0.0042	0.0245	0.0705	0.0012
0	OM HISTORY	0.0045	0.0042	0.0245	0.0705	0.0016
0	EVENT STUDY	0.0402	0.0499	0.1204	-0.6701	0.0051
0	EMPLOYEE WELL-BEING	0.0089	0.0028	0.0526	1.7514	0.0026
0	IT BUSINESS VALUE	0.0045	0.0014	0.0294	1.2376	0.0016
0	PURCHASING	0.0045	0.0180	0.0179	-1.5259	0.0014
0	INFORMATION FLOW	0.0089	0.0069	0.0444	0.3596	0.0022
0	COUNTRY DEVELOPMENT	0.0089	0.0069	0.0444	0.3596	0.0022
0	ELECTRONICS INDUSTRY	0.0045	0.0166	0.0183	-1.4248	0.0013
0	TRANSFORMATIONAL LEADERSHIP	0.0045	0.0014	0.0294	1.2376	0.0023
0	FINANCIAL PERFORMANCE	0.0045	0.0125	0.0196	-1.0809	0.0014
0	PROCESS IMPROVEMENT	0.0491	0.0347	0.1651	1.1807	0.0060
0	OM EMPIRICAL RESEARCH	0.0045	0.0014	0.0294	1.2376	0.0015
0	WAREHOUSE ACCIDENTS	0.0045	0.0014	0.0294	1.2376	0.0023
0	MULTIVARIATE STATISTICS	0.0045	0.0014	0.0294	1.2376	0.0013
0	FINANCE/OPERATIONS INTERFACE	0.0134	0.0042	0.0734	2.1465	0.0029
0	CASE STUDY RESEARCH	0.0045	0.0069	0.0222	-0.4456	0.0019
0	ORGANIZATIONAL LEARNING	0.0134	0.0139	0.0573	-0.0610	0.0025
0	MULTIVARIATE STATISTICAL TECHNIQUES	0.0045	0.0083	0.0214	-0.6355	0.0016
0	MANUFACTURING STRATEGY	0.0491	0.0402	0.1578	0.6768	0.0090
0	CROSS-LEVEL LONGITUDINAL ANALYSIS	0.0134	0.0042	0.0734	2.1465	0.0031
0	EMERGING MARKETS	0.0089	0.0028	0.0526	1.7514	0.0027
0	HIERARCHICAL LINEAR MODELS	0.0045	0.0042	0.0245	0.0705	0.0026
0	SAFETY CONSCIOUSNESS	0.0045	0.0014	0.0294	1.2376	0.0023
0	EXTERNAL INTEGRATION	0.0179	0.0055	0.0928	2.4803	0.0029
0	PROFITABILITY	0.0179	0.0069	0.0888	1.9698	0.0048
0	CASE STUDY	0.0089	0.0111	0.0402	-0.3096	0.0023
0	INVENTORY	0.0312	0.0097	0.1448	3.2880	0.0068
0	BORDERLINE SAMPLED INTERACTION ANALYSIS	0.0045	0.0028	0.0263	0.4810	0.0021
0	MEDICAL ERRORS	0.0045	0.0055	0.0232	-0.2183	0.0014
0	LEARNING CURVES	0.0223	0.0097	0.1035	1.9252	0.0026
0	CUMULATIVE CAPABILITIES	0.0179	0.0055	0.0928	2.4803	0.0029
0	HEALTH CARE SUPPLY CHAIN	0.0045	0.0014	0.0294	1.2376	0.0015
0	MIXED MODELS	0.0134	0.0042	0.0734	2.1465	0.0029
0	INVENTORY DYNAMICS	0.0089	0.0028	0.0526	1.7514	0.0020
0	INNOVATION	0.0045	0.0055	0.0232	-0.2183	0.0013
0	INFORMATION SYSTEMS AND TECHNOLOGY	0.0045	0.0042	0.0245	0.0705	0.0016
0	RESOURCE-BASED VIEW	0.0134	0.0111	0.0603	0.3282	0.0028
0	PROCESS QUALITY	0.0045	0.0042	0.0245	0.0705	0.0026
0	IMPROVEMENT CAPABILITY	0.0134	0.0069	0.0666	1.1647	0.0028
0	ACCOUNTING/OPERATIONS	0.0089	0.0028	0.0526	1.7514	0.0020
0	ORGANIZATIONAL STRUCTURE	0.0134	0.0264	0.0487	-1.2109	0.0022
0	TEAMS	0.0134	0.0097	0.0621	0.5623	0.0027
0	APPLICATIONS	0.0045	0.0083	0.0214	-0.6355	0.0016
0	US MANUFACTURERS IN INDIA	0.0045	0.0028	0.0263	0.4810	0.0021
0	COLLABORATIVE PROCESS COMPETENCE	0.0045	0.0014	0.0294	1.2376	0.0017
0	STRATEGIC ALIGNMENT	0.0045	0.0014	0.0294	1.2376	0.0014
0	TOTAL EFFECTS	0.0045	0.0097	0.0207	-0.8005	0.0011
0	ENVIRONMENTAL MANAGEMENT	0.0089	0.0028	0.0526	1.7514	0.0027
0	CAPACITY PLANNING	0.0045	0.0014	0.0294	1.2376	0.0026
0	ADVANCED RESOURCES PLANNING	0.0045	0.0014	0.0294	1.2376	0.0026
0	META-ANALYSIS OF CORRELATIONS	0.0357	0.0125	0.1566	3.1317	0.0032
0	SOFTWARE	0.0223	0.0083	0.1069	2.3065	0.0029
0	BUYER-SUPPLIER RELATIONSHIPS	0.0089	0.0028	0.0526	1.7514	0.0029
0	CONTINGENCY RESEARCH	0.0402	0.0374	0.1320	0.2153	0.0051
0	PROCESS PERFORMANCE	0.0045	0.0014	0.0294	1.2376	0.0026
0	PLANT FLEXIBILITY	0.0045	0.0028	0.0263	0.4810	0.0021
0	SMALL AND MEDIUM SIZED ENTERPRISES (SMES)	0.0179	0.0097	0.0828	1.2438	0.0023
0	DISRUPTION RISK MITIGATION AND RESPONSE	0.0045	0.0014	0.0294	1.2376	0.0010
0	COLLABORATIVE COMPETENCE	0.0089	0.0028	0.0526	1.7514	0.0026
0	KNOWLEDGE-BASED VIEW, RELATIONAL VIEW	0.0045	0.0014	0.0294	1.2376	0.0017
0	TRUST	0.0089	0.0042	0.0489	1.1085	0.0026
0	TOBIN'S Q	0.0045	0.0014	0.0294	1.2376	0.0026
0	THE NATURAL ENVIRONMENT	0.0089	0.0028	0.0526	1.7514	0.0026
0	RELATIONAL COMPETENCY	0.0045	0.0028	0.0263	0.4810	0.0020
0	SOURCING STRATEGY	0.0045	0.0042	0.0245	0.0705	0.0016
0	HUMAN OPERATIONS INTERFACE	0.0045	0.0014	0.0294	1.2376	0.0013
0	CAPABILITIES	0.0179	0.0083	0.0855	1.5710	0.0038
0	STRUCTURAL EQUATION MODELS	0.0089	0.0097	0.0414	-0.1191	0.0020
0	HIERARCHICAL LINEAR MODELING	0.0089	0.0097	0.0414	-0.1191	0.0022
0	PSYCHOLOGICAL SAFETY	0.0045	0.0014	0.0294	1.2376	0.0026
0	LATENT GROWTH AND MULTI-LEVEL MODELS	0.0268	0.0139	0.1146	1.6529	0.0026
0	KNOWLEDGE MANAGEMENT AND LEARNING	0.0089	0.0028	0.0526	1.7514	0.0016
0	DELIVERY PERFORMANCE	0.0045	0.0028	0.0263	0.4810	0.0015
0	BEHAVIORAL OPERATIONS	0.0089	0.0042	0.0489	1.1085	0.0041
0	CONVERGENCE/DIVERGENCE	0.0089	0.0069	0.0444	0.3596	0.0022
0	BOTTLENECK	0.0045	0.0014	0.0294	1.2376	0.0022
0	QUALITATIVE RESEARCH	0.0089	0.0097	0.0414	-0.1191	0.0025
0	INTERDISCIPLINARY	0.0045	0.0222	0.0170	-1.8011	0.0013
0	ORGANIZATIONAL BEHAVIOR	0.0045	0.0139	0.0191	-1.2036	0.0013
0	US MANUFACTURING INDUSTRIES	0.0045	0.0014	0.0294	1.2376	0.0017
0	MANUFACTURING FLEXIBILITY	0.0089	0.0069	0.0444	0.3596	0.0022
0	SATISFACTION	0.0089	0.0069	0.0444	0.3596	0.0022
0	FIRM SURVIVAL	0.0045	0.0028	0.0263	0.4810	0.0018
0	CASE RESEARCH	0.0045	0.0014	0.0294	1.2376	0.0015
0	EXCESS INVENTORY	0.0089	0.0028	0.0526	1.7514	0.0020
0	COOPETITION	0.0045	0.0014	0.0294	1.2376	0.0026
0	MARKETING	0.0134	0.0042	0.0734	2.1465	0.0029
0	MARKETING/OPERATIONS INTERFACE	0.0089	0.0028	0.0526	1.7514	0.0025
0	PRODUCTION	0.0134	0.0042	0.0734	2.1465	0.0029
0	MANUFACTURING	0.0268	0.0166	0.1097	1.1865	0.0068
0	AMT	0.0045	0.0014	0.0294	1.2376	0.0012
0	IT INVESTMENT	0.0134	0.0042	0.0734	2.1465	0.0031
0	INTERNAL INTEGRATION	0.0179	0.0055	0.0928	2.4803	0.0029
0	FLEXIBLE MANUFACTURING SYSTEMS	0.0045	0.0014	0.0294	1.2376	0.0013
0	ITERATIVE PROBLEM SOLVING	0.0045	0.0014	0.0294	1.2376	0.0026
0	TIME-VARYING ARRIVAL RATES	0.0045	0.0014	0.0294	1.2376	0.0026
0	PERFORMANCE	0.0804	0.0943	0.1897	-0.7147	0.0077
0	PRODUCTIVITY	0.0045	0.0083	0.0214	-0.6355	0.0011
0	STOCK MARKET RETURNS	0.0089	0.0028	0.0526	1.7514	0.0026
0	STRATEGIC FIT	0.0045	0.0028	0.0263	0.4810	0.0009
0	QUALITY	0.0268	0.0735	0.0699	-2.6796	0.0055
0	SERVICE	0.0045	0.0083	0.0214	-0.6355	0.0016
0	AUTOMOTIVE	0.0045	0.0014	0.0294	1.2376	0.0015
