CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	MIS-OPERATIONS INTERFACE	0.0137	0.0086	0.0651	0.4693	-1.0000
0	THEORY	0.0548	0.0517	0.1623	0.1185	-1.0000
0	CLASSIFICATION	0.0548	0.0431	0.1723	0.4918	-1.0000
0	FORECASTING TECHNIQUES	0.0137	0.0086	0.0651	0.4693	-1.0000
0	OM HISTORY	0.0411	0.0603	0.1154	-0.6907	-1.0000
0	MULTIPLE METHODS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	MODELING	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SERVICE OPERATIONS MANAGEMENT	0.1096	0.1121	0.2399	-0.0672	-1.0000
0	TECHNOLOGY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	STRUCTURAL THEORY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	PRODUCTIVITY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SERVICE OPERATIONS	0.0822	0.0517	0.2434	1.1754	-1.0000
0	OPERATIONS STRATEGY	0.0411	0.0345	0.1384	0.3097	-1.0000
0	RESEARCH OPPORTUNITIES	0.0137	0.0086	0.0651	0.4693	-1.0000
0	WORLD WIDE WEB (WWW)	0.0137	0.0086	0.0651	0.4693	-1.0000
0	PRODUCTION AND INVENTORY MANAGEMENT	0.0137	0.0086	0.0651	0.4693	-1.0000
0	THEORY BUILDING	0.1096	0.0862	0.2686	0.7118	-1.0000
0	QUALITY	0.0685	0.0776	0.1751	-0.2904	-1.0000
0	CONVERGENCE STUDY	0.0411	0.0259	0.1502	0.8200	-1.0000
0	DOMAIN OF PRODUCTION AND OPERATIONS MANAGEMENT	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SERVICE	0.0548	0.0345	0.1845	0.9511	-1.0000
0	AUTOMATION	0.0137	0.0086	0.0651	0.4693	-1.0000
0	HISTORICAL ANALYSIS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	EMPIRICAL MEASUREMENT METHODOLOGY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SELF-SERVICE TERMINALS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CASE STUDY RESEARCH	0.0548	0.0345	0.1845	0.9511	-1.0000
0	EVOLUTION OF PRODUCTION AND OPERATIONS MANAGEMENT	0.0137	0.0086	0.0651	0.4693	-1.0000
0	REPETITIVE MANUFACTURING	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CAPACITY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	RESEARCH METHODOLOGY	0.0411	0.0259	0.1502	0.8200	-1.0000
0	MANUFACTURING PERFORMANCE	0.0411	0.0259	0.1502	0.8200	-1.0000
0	VOLUME FLEXIBILITY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	MULTIVARIATE STATISTICAL TECHNIQUES	0.0548	0.0345	0.1845	0.9511	-1.0000
0	MANUFACTURING STRATEGY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	INTER-CUSTOMER INTERACTIONS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	MULTIPLE RATERS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	BUSINESS SYSTEMS	0.0411	0.0259	0.1502	0.8200	-1.0000
0	QUALITATIVE	0.0548	0.0517	0.1623	0.1185	-1.0000
0	DEDUCTIVE	0.0548	0.0517	0.1623	0.1185	-1.0000
0	EMPIRICAL RESEARCH METHODS	0.0137	0.0690	0.0366	-1.8635	-1.0000
0	ENGINEERING/OPERATIONS INTERFACE	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SERVICE DEVELOPMENT	0.0137	0.0086	0.0651	0.4693	-1.0000
0	FIELD RESEARCH	0.0548	0.0345	0.1845	0.9511	-1.0000
0	CUMULATIVE CAPABILITIES	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CHARLES BABBAGE	0.0137	0.0086	0.0651	0.4693	-1.0000
0	PROCESS MANAGEMENT	0.0411	0.0259	0.1502	0.8200	-1.0000
0	SURVEY DESIGN	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SOCIAL NETWORK ANALYSIS	0.0685	0.0517	0.2029	0.6469	-1.0000
0	COMMUNICATION	0.0137	0.0086	0.0651	0.4693	-1.0000
0	PRODUCTION PLANNING	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SURVEY	0.0548	0.0431	0.1723	0.4918	-1.0000
0	HUMAN RESOURCE/OM INTERFACE	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CASE STUDY/RESEARCH METHODS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	RESOURCE-BASED VIEW OF THE FIRM	0.0137	0.0086	0.0651	0.4693	-1.0000
0	STAFFING	0.0137	0.0086	0.0651	0.4693	-1.0000
0	OPERATIONS	0.0411	0.0259	0.1502	0.8200	-1.0000
0	ACCOUNTING/OPERATIONS	0.0274	0.0172	0.1112	0.6666	-1.0000
0	INDIVIDUALISM/COLLECTIVISM	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CITATION ANALYSIS	0.0685	0.1121	0.1499	-1.1803	-1.0000
0	ARCHIVAL RESEARCH	0.0548	0.0345	0.1845	0.9511	-1.0000
0	APPLICATIONS	0.0548	0.0345	0.1845	0.9511	-1.0000
0	SOM RESEARCH	0.0822	0.0948	0.1936	-0.3685	-1.0000
0	END-USER COMPUTING	0.0137	0.0086	0.0651	0.4693	-1.0000
0	PROCESS INDUSTRIES	0.0137	0.0086	0.0651	0.4693	-1.0000
0	BIBLIOMETRIC TECHNIQUES	0.0685	0.0517	0.2029	0.6469	-1.0000
0	OPERATION STRATEGY	0.0411	0.0259	0.1502	0.8200	-1.0000
0	TESTING	0.0548	0.0517	0.1623	0.1185	-1.0000
0	SERVICE MANAGEMENT RESEARCH	0.0274	0.0172	0.1112	0.6666	-1.0000
0	ASIA	0.0137	0.0086	0.0651	0.4693	-1.0000
0	MEASUREMENT AND METHODOLOGY	0.0274	0.0259	0.1001	0.0826	-1.0000
0	BUFFA	0.0137	0.0086	0.0651	0.4693	-1.0000
0	SURVEY RESEARCH	0.0959	0.1207	0.2028	-0.6504	-1.0000
0	VALUE-CHAIN MANAGEMENT	0.0137	0.0086	0.0651	0.4693	-1.0000
0	META-ANALYSIS	0.0137	0.0086	0.0651	0.4693	-1.0000
0	ELECTRONIC SURVEYS	0.0274	0.0172	0.1112	0.6666	-1.0000
0	SERVICE STRATEGY	0.0274	0.0172	0.1112	0.6666	-1.0000
0	INTERFACES	0.0137	0.0086	0.0651	0.4693	-1.0000
0	VALUE	0.0137	0.0086	0.0651	0.4693	-1.0000
0	RESEARCH REVIEW	0.0137	0.0086	0.0651	0.4693	-1.0000
0	ATTRIBUTION THEORY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	THEORY VERIFYING	0.0548	0.0345	0.1845	0.9511	-1.0000
0	HISTORY	0.0137	0.0086	0.0651	0.4693	-1.0000
0	CASE STUDY	0.0548	0.0345	0.1845	0.9511	-1.0000
0	POM JOURNALS	0.0685	0.0776	0.1751	-0.2904	-1.0000
0	SIMULATION	0.0822	0.0603	0.2308	0.7839	-1.0000
0	CONTENT ANALYSIS	0.0411	0.0259	0.1502	0.8200	-1.0000
0	CASE STUDIES	0.0548	0.0517	0.1623	0.1185	-1.0000
0	CO-CITATION	0.0685	0.0517	0.2029	0.6469	-1.0000
1	CITATION EXCHANGE AMONG DISCIPLINES	0.0465	0.0172	0.1889	1.4745	-1.0000
1	STRUCTURAL EQUATION MODELING	0.0698	0.0259	0.2550	1.8139	-1.0000
1	KNOWLEDGE	0.0465	0.0172	0.1889	1.4745	-1.0000
1	OM HISTORY	0.0930	0.0603	0.2612	0.8999	-1.0000
1	INDUSTRIALIZATION	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	CITATION ANALYSIS	0.1860	0.1121	0.4072	1.5378	-1.0000
1	OPERATIONS MANAGEMENT RESEARCH	0.0465	0.0948	0.1096	-1.0814	-1.0000
1	EMPIRICAL RESEARCH	0.0698	0.1379	0.1382	-1.2962	-1.0000
1	JOURNAL RANKING	0.1163	0.0431	0.3656	2.3627	-1.0000
1	SOM RESEARCH	0.1163	0.0948	0.2739	0.4801	-1.0000
1	INTER-DISCIPLINARY	0.0465	0.0172	0.1889	1.4745	-1.0000
1	PARTIAL LEAST SQUARES (PLS)	0.0930	0.0345	0.3132	2.1038	-1.0000
1	CLASSIFICATION	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	INTERNATIONAL OPERATIONS	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	FRAMEWORK	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	TESTING	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	LITERATURE REVIEW	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	SUPPLY MANAGEMENT	0.0698	0.0259	0.2550	1.8139	-1.0000
1	MEASUREMENT AND METHODOLOGY	0.0233	0.0259	0.0850	-0.1077	-1.0000
1	JOURNAL EVALUATION	0.1860	0.0690	0.4975	3.0299	-1.0000
1	SURVEY RESEARCH	0.1628	0.1207	0.3442	0.8475	-1.0000
1	INDUCTIVE	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	QUALITATIVE	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	DEDUCTIVE	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	EMPIRICAL RESEARCH METHODS	0.1628	0.0690	0.4353	2.4280	-1.0000
1	THEORY	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	PRODUCTION AND OPERATIONS MANAGEMENT (POM)	0.1163	0.0431	0.3656	2.3627	-1.0000
1	SOM CONTENT	0.1163	0.0948	0.2739	0.4801	-1.0000
1	OPERATIONS MANAGEMENT	0.3023	0.1638	0.5470	2.4546	-1.0000
1	METHODOLOGY	0.0930	0.0603	0.2612	0.8999	-1.0000
1	IMPACT FACTOR	0.1163	0.0431	0.3656	2.3627	-1.0000
1	RELEVANCE	0.0930	0.0776	0.2378	0.3784	-1.0000
1	CO-CITATIONS INTERPRETIVE METHODS	0.0465	0.0172	0.1889	1.4745	-1.0000
1	SERVICE OPERATIONS MANAGEMENT	0.1163	0.1121	0.2545	0.0875	-1.0000
1	PRODUCTION OPERATIONS MANAGEMENT	0.1163	0.0431	0.3656	2.3627	-1.0000
1	BIBLIOMETRIC TECHNIQUES	0.0233	0.0517	0.0689	-0.8429	-1.0000
1	RESEARCH METHODS	0.1628	0.1466	0.3126	0.3011	-1.0000
1	POM JOURNALS	0.0930	0.0776	0.2378	0.3784	-1.0000
1	QUALITY	0.0930	0.0776	0.2378	0.3784	-1.0000
1	OPERATIONS STRATEGY	0.0233	0.0345	0.0783	-0.4035	-1.0000
1	PURCHASING	0.0698	0.0259	0.2550	1.8139	-1.0000
1	SIMULATION	0.0233	0.0603	0.0653	-1.0214	-1.0000
1	SOCIAL NETWORK ANALYSIS	0.0233	0.0517	0.0689	-0.8429	-1.0000
1	CASE STUDIES	0.0465	0.0517	0.1378	-0.1543	-1.0000
1	SURVEY	0.0233	0.0431	0.0731	-0.6408	-1.0000
1	THEORY BUILDING	0.0465	0.0862	0.1140	-0.9274	-1.0000
1	TAXONOMIES	0.0233	0.0086	0.1105	1.0381	-1.0000
1	STRUCTURAL EQUATION MODELING (SEM)	0.0930	0.0345	0.3132	2.1038	-1.0000
1	CO-CITATION	0.0233	0.0517	0.0689	-0.8429	-1.0000
