CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	STRATEGIC NETWORKS	0.0476	0.0160	0.1968	2.3059	0.0062
0	SERVICE QUALITY	0.0357	0.0417	0.1135	-0.2730	0.0080
0	GROCERY RETAILING	0.0119	0.0032	0.0684	1.4106	0.0045
0	ELECTRONIC COMMERCE	0.0476	0.0160	0.1968	2.3059	0.0062
0	E-SERVICE	0.0119	0.0032	0.0684	1.4106	0.0043
0	PROCESS DESIGN	0.0476	0.0192	0.1882	1.8945	0.0059
0	ADMINISTRATIVE INNOVATION	0.0119	0.0032	0.0684	1.4106	0.0068
0	INTERNET COMMERCE	0.0357	0.0128	0.1556	1.8651	0.0058
0	SATISFACTION	0.0833	0.0224	0.3164	3.7687	0.0120
0	EMPIRICAL RESEARCH	0.0952	0.0897	0.2296	0.1762	0.0186
0	STRUCTURAL EQUATIONS MODELING	0.0119	0.0224	0.0452	-0.6517	0.0046
0	RETAILERS	0.0595	0.0160	0.2460	3.1748	0.0079
0	MIS/OPERATIONS INTERFACE	0.1071	0.0641	0.2944	1.6105	0.0124
0	MARKETING-OPERATIONS INTERFACE	0.0595	0.0160	0.2460	3.1748	0.0067
0	NEW SERVICE DEVELOPMENT	0.0119	0.0545	0.0346	-1.7194	0.0046
0	SERVITIZATION	0.0119	0.0032	0.0684	1.4106	0.0068
0	E-COLLABORATION	0.0119	0.0064	0.0601	0.6310	0.0056
0	B2B MARKETSPACES	0.0119	0.0064	0.0601	0.6310	0.0056
0	AIRLINES	0.0119	0.0064	0.0601	0.6310	0.0036
0	INTERNET SERVICE DELIVERY SYSTEMS	0.0119	0.0064	0.0601	0.6310	0.0041
0	INFORMATION TECHNOLOGY	0.0119	0.0192	0.0470	-0.4889	0.0049
0	ORGANIZATIONAL CULTURE	0.0119	0.0032	0.0684	1.4106	0.0068
0	B2B E-COMMERCE	0.0119	0.0064	0.0601	0.6310	0.0041
0	DISTRIBUTORS	0.0119	0.0032	0.0684	1.4106	0.0035
0	ARCS OF INTEGRATION	0.0119	0.0032	0.0684	1.4106	0.0042
0	SERVICE OPERATIONS STRATEGY	0.0238	0.0321	0.0819	-0.4289	0.0087
0	ONLINE PURCHASE PROCESS	0.0238	0.0096	0.1106	1.3331	0.0052
0	CATEGORY MANAGEMENT	0.0119	0.0032	0.0684	1.4106	0.0045
0	PERFORMANCE	0.0119	0.0096	0.0553	0.2150	0.0068
0	SERVICE OPERATIONS MANAGEMENT	0.0714	0.0833	0.1775	-0.3948	0.0201
0	TECHNOLOGY	0.0238	0.0224	0.0904	0.0850	0.0044
0	RETAILER-SUPPLIER RELATIONSHIPS	0.0119	0.0032	0.0684	1.4106	0.0045
0	LOGISTIC REGRESSION ANALYSIS	0.0119	0.0064	0.0601	0.6310	0.0041
0	SERVICE OPERATIONS	0.3452	0.3269	0.3860	0.3578	0.0428
0	LOYALTY	0.0595	0.0160	0.2460	3.1748	0.0079
0	INFORMATION FLOW	0.0238	0.0064	0.1202	1.9982	0.0049
0	REPURCHASE BEHAVIOR	0.0595	0.0160	0.2460	3.1748	0.0077
0	QUALITY	0.0357	0.0160	0.1476	1.4370	0.0077
0	INSTITUTIONAL PRESSURES	0.0119	0.0032	0.0684	1.4106	0.0068
0	NETWORK THEORY	0.0119	0.0032	0.0684	1.4106	0.0045
0	AGENCY THEORY	0.0119	0.0032	0.0684	1.4106	0.0045
0	BANKING	0.0119	0.0192	0.0470	-0.4889	0.0068
0	CUSTOMER LOYALTY	0.0119	0.0032	0.0684	1.4106	0.0037
0	FINANCIAL SERVICES	0.0119	0.0288	0.0422	-0.9277	0.0068
0	METRICS	0.0119	0.0064	0.0601	0.6310	0.0056
0	INCREMENTAL PROCESS INNOVATION	0.0119	0.0032	0.0684	1.4106	0.0068
0	BUSINESS MODEL	0.0119	0.0032	0.0684	1.4106	0.0068
0	SELF-SERVICE TECHNOLOGY (SST)	0.0238	0.0192	0.0941	0.3056	0.0068
0	PUBLIC SECTOR OPERATIONS	0.0119	0.0160	0.0492	-0.3008	0.0049
0	FUTURE PURCHASE BEHAVIOR	0.0595	0.0160	0.2460	3.1748	0.0076
0	B2B ELECTRONIC-SERVICES	0.0119	0.0128	0.0519	-0.0746	0.0054
0	E-SERVICES	0.1786	0.0962	0.4182	2.5623	0.0235
0	CUSTOMIZATION	0.0238	0.0096	0.1106	1.3331	0.0052
0	SUPPLY CHAIN INTEGRATION	0.0119	0.0032	0.0684	1.4106	0.0042
0	EMPIRICAL STUDY	0.1071	0.0321	0.3686	3.9073	0.0121
0	FILL RATE	0.0714	0.0192	0.2822	3.4835	0.0104
0	BUSINESS FAILURE	0.0119	0.0064	0.0601	0.6310	0.0041
0	QUALITY MANAGEMENT PRACTICES	0.0119	0.0032	0.0684	1.4106	0.0068
0	OPERATIONAL PERFORMANCE	0.0119	0.0064	0.0601	0.6310	0.0036
0	EMPIRICAL RESEARCH METHODS	0.0119	0.0096	0.0553	0.2150	0.0056
0	SERVICE ORIENTATION	0.0119	0.0128	0.0519	-0.0746	0.0054
0	RESOURCE COMPLEMENTARITIES	0.0119	0.0128	0.0519	-0.0746	0.0045
0	TECHNOLOGY MANAGEMENT	0.0357	0.0192	0.1411	1.1000	0.0058
0	DROP-SHIPPING	0.0714	0.0256	0.2617	2.6550	0.0068
0	PROFITABILITY	0.0119	0.0064	0.0601	0.6310	0.0036
0	INTERNET-ENABLED SYSTEMS	0.0119	0.0032	0.0684	1.4106	0.0068
0	INTERNET RETAILING	0.0714	0.0256	0.2617	2.6550	0.0068
0	PROCEDURAL JUSTICE	0.0595	0.0160	0.2460	3.1748	0.0077
0	DECISION MAKING	0.0119	0.0032	0.0684	1.4106	0.0037
0	ELECTRONIC B2C COMMERCE	0.0238	0.0064	0.1202	1.9982	0.0044
0	PROCESS MODEL	0.0238	0.0128	0.1037	0.8953	0.0038
0	SUPPLY CHAIN	0.0595	0.0192	0.2352	2.6890	0.0077
0	PRODUCT RETURNS	0.0595	0.0160	0.2460	3.1748	0.0077
0	E-COMMERCE	0.2500	0.1122	0.5469	4.0025	0.0283
0	RADICAL PROCESS INNOVATION	0.0119	0.0032	0.0684	1.4106	0.0068
0	OPPORTUNISM	0.0119	0.0032	0.0684	1.4106	0.0045
0	SUPPLY CHAIN QUALITY MANAGEMENT (SCQM)	0.0119	0.0032	0.0684	1.4106	0.0027
0	BUSINESS PROCESS MODELS	0.0119	0.0192	0.0470	-0.4889	0.0029
0	E-CRM	0.0119	0.0032	0.0684	1.4106	0.0043
0	OPERATIONS	0.0119	0.0224	0.0452	-0.6517	0.0068
0	PROCESSES	0.0119	0.0192	0.0470	-0.4889	0.0068
0	GROCERY HOME DELIVERY	0.0119	0.0032	0.0684	1.4106	0.0028
0	ENVIRONMENTAL MANAGEMENT PRACTICES	0.0119	0.0032	0.0684	1.4106	0.0037
0	SERVICE ENCOUNTER	0.0119	0.0224	0.0452	-0.6517	0.0036
0	E-SERVICE DELIVERY	0.0119	0.0128	0.0519	-0.0746	0.0054
0	LOGISTICS FULFILLMENT	0.0238	0.0064	0.1202	1.9982	0.0049
0	CUSTOMER EFFICIENCY	0.0238	0.0192	0.0941	0.3056	0.0068
0	MULTICHANNEL RETAILING	0.0119	0.0128	0.0519	-0.0746	0.0045
0	MEASUREMENT AND METHODOLOGY	0.0238	0.0096	0.1106	1.3331	0.0044
0	SERVICE DELIVERY SYSTEM	0.0357	0.0321	0.1229	0.1906	0.0104
0	MARGINS	0.0714	0.0256	0.2617	2.6550	0.0068
0	SERVICE PROFIT CHAIN	0.0119	0.0096	0.0553	0.2150	0.0037
0	SERVICE RECOVERY	0.0595	0.0417	0.1892	0.8190	0.0077
0	ELECTRONIC RETAILING	0.0238	0.0096	0.1106	1.3331	0.0052
0	COMPETENCIES	0.0119	0.0224	0.0452	-0.6517	0.0046
0	AIRLINE INDUSTRY	0.0119	0.0096	0.0553	0.2150	0.0031
0	ONLINE RETAILING	0.0595	0.0160	0.2460	3.1748	0.0076
0	SERVICE STRATEGY	0.0238	0.0224	0.0904	0.0850	0.0067
0	ASSET MANAGEMENT	0.0119	0.0192	0.0470	-0.4889	0.0068
0	CONSUMER BEHAVIOUR	0.0119	0.0032	0.0684	1.4106	0.0037
0	OPERATIONS STRATEGY	0.0595	0.0801	0.1502	-0.6956	0.0090
0	ATTRIBUTION THEORY	0.0119	0.0192	0.0470	-0.4889	0.0031
0	EMPLOYEE SATISFACTION	0.0119	0.0032	0.0684	1.4106	0.0032
0	SALES	0.0119	0.0032	0.0684	1.4106	0.0035
0	CASE STUDY	0.0119	0.0224	0.0452	-0.6517	0.0049
0	PHYSICAL SERVICE DISTRIBUTION	0.0714	0.0256	0.2617	2.6550	0.0068
0	FOCUS	0.0119	0.0064	0.0601	0.6310	0.0036
0	SERVICE DESIGN	0.0238	0.0481	0.0723	-1.0397	0.0078
0	SERVICE MANAGEMENT RESEARCH	0.0238	0.0192	0.0941	0.3056	0.0067
0	TECHNOLOGY ADOPTION	0.0119	0.0032	0.0684	1.4106	0.0043
0	INTERNET ORDERING	0.0119	0.0032	0.0684	1.4106	0.0028
0	RETAIL SUPPLY CHAIN	0.0238	0.0064	0.1202	1.9982	0.0044
0	E-TRANSACTIONS	0.0238	0.0096	0.1106	1.3331	0.0090
1	COMPETITIVE ADVANTAGED	0.0488	0.0064	0.2463	3.3995	0.0109
1	COST-SAVINGS	0.0244	0.0032	0.1401	2.3999	0.0130
1	PRODUCT DEVELOPMENT	0.0488	0.0096	0.2266	2.5698	0.0098
1	SERVICE QUALITY	0.0244	0.0417	0.0775	-0.5536	0.0118
1	STAFF SCHEDULING	0.0244	0.0064	0.1232	1.4426	0.0116
1	TAXONOMY	0.0488	0.0064	0.2463	3.3995	0.0109
1	ENTERPRISE TECHNOLOGIES	0.0244	0.0032	0.1401	2.3999	0.0071
1	SERVICE ENCOUNTER	0.0244	0.0224	0.0926	0.0845	0.0118
1	OUTSOURCING	0.0244	0.0192	0.0964	0.2406	0.0071
1	SERVICES	0.0976	0.0128	0.4250	4.8232	0.0187
1	SUPPLY CHAIN MANAGEMENT	0.0732	0.0801	0.1847	-0.1641	0.0139
1	E-COMMERCE	0.0976	0.1122	0.2134	-0.2966	0.0177
1	SERVICE ATTRIBUTES	0.0244	0.0256	0.0894	-0.0507	0.0116
1	INFORMATION INTENSIVE SERVICES	0.0244	0.0064	0.1232	1.4426	0.0130
1	INFORMATION CHAINS	0.0244	0.0064	0.1232	1.4426	0.0130
1	MIS/OPERATIONS INTERFACE	0.0732	0.0641	0.2010	0.2371	0.0132
1	EMPIRICAL MEASUREMENT METHODOLOGY	0.0244	0.0128	0.1063	0.6585	0.0130
1	OPERATIONAL FAILURES	0.0244	0.0096	0.1133	0.9695	0.0079
1	SERVICE DESIGN	0.0488	0.0481	0.1480	0.0211	0.0219
1	SERVICES MANAGEMENT THEORY	0.0488	0.0192	0.1927	1.3777	0.0098
1	DEMAND UNCERTAINTY	0.0244	0.0032	0.1401	2.3999	0.0067
1	CUSTOMER EFFICIENCY	0.0244	0.0192	0.0964	0.2406	0.0075
1	INFORMATION ECONOMY	0.0244	0.0064	0.1232	1.4426	0.0130
1	VIDEO EXPERIMENT	0.0244	0.0160	0.1008	0.4265	0.0118
1	CAPACITY	0.0244	0.0032	0.1401	2.3999	0.0062
1	MEDICAL ERRORS	0.0244	0.0064	0.1232	1.4426	0.0079
1	OFFSHORING SERVICES	0.0244	0.0032	0.1401	2.3999	0.0130
1	ARCHEOLOGICAL BENCHMARKING	0.0244	0.0064	0.1232	1.4426	0.0130
1	MARKETING	0.0732	0.0160	0.3025	2.9139	0.0136
1	SERVICE ECONOMICS	0.0244	0.0064	0.1232	1.4426	0.0116
1	VOLUME FLEXIBILITY	0.0244	0.0032	0.1401	2.3999	0.0067
1	RESEARCH	0.0488	0.0096	0.2266	2.5698	0.0117
1	INVISIBLE COSTS	0.0244	0.0032	0.1401	2.3999	0.0130
1	E-SERVICES	0.0732	0.0962	0.1714	-0.4992	0.0132
1	SERVICE ASSUMPTIONS	0.0244	0.0032	0.1401	2.3999	0.0090
1	SCALE DEVELOPMENT	0.0244	0.0128	0.1063	0.6585	0.0130
1	NEW SERVICE DEVELOPMENT	0.0244	0.0545	0.0710	-0.8491	0.0130
1	TECHNOLOGY MANAGEMENT	0.0244	0.0192	0.0964	0.2406	0.0061
1	ENTREPRENEURIAL ORIENTATION	0.0488	0.0064	0.2463	3.3995	0.0109
1	ORGANISATIONAL BEHAVIOR	0.0488	0.0096	0.2266	2.5698	0.0102
1	CONSULTING SERVICES	0.0976	0.0128	0.4250	4.8232	0.0153
1	SERVICE CHARACTERISTICS	0.0244	0.0032	0.1401	2.3999	0.0090
1	INTANGIBLE RESOURCES	0.0488	0.0064	0.2463	3.3995	0.0109
1	CLASSIFICATION	0.0732	0.0096	0.3398	4.1702	0.0136
1	OPERATIONS SAFETY	0.0244	0.0064	0.1232	1.4426	0.0079
1	SERVICE PROFIT CHAIN	0.0244	0.0096	0.1133	0.9695	0.0130
1	INCOMPLETE CONTRACT THEORY	0.0976	0.0128	0.4250	4.8232	0.0153
1	SERVICE SCRIPT	0.0244	0.0160	0.1008	0.4265	0.0118
1	OPERATIONS MANAGEMENT	0.0732	0.0353	0.2448	1.3163	0.0136
1	HEALTHCARE OPERATIONS	0.0244	0.0096	0.1133	0.9695	0.0079
1	SERVICE DEVELOPMENT	0.0488	0.0096	0.2266	2.5698	0.0098
1	OPERATIONS STRATEGY	0.2683	0.0801	0.6772	4.4379	0.0476
1	INFORMATION PRODUCTS	0.0244	0.0064	0.1232	1.4426	0.0130
1	HEALTH CARE	0.0244	0.0160	0.1008	0.4265	0.0067
1	SERVICE DELIVERY SYSTEM	0.0244	0.0321	0.0839	-0.2785	0.0075
1	SERVICE OPERATIONS MANAGEMENT	0.0732	0.0833	0.1818	-0.2354	0.0205
1	TECHNOLOGY	0.0732	0.0224	0.2778	2.1936	0.0168
1	TYPOLOGY	0.0244	0.0032	0.1401	2.3999	0.0066
1	CLASSIFICATION SCHEME	0.0488	0.0064	0.2463	3.3995	0.0109
1	INFORMATION PROCESSES	0.0244	0.0064	0.1232	1.4426	0.0130
1	SERVICE PROCESSES	0.0488	0.0096	0.2266	2.5698	0.0117
1	PRODUCTIVITY	0.0488	0.0096	0.2266	2.5698	0.0102
1	EMPIRICAL RESEARCH	0.0976	0.0897	0.2352	0.1751	0.0177
1	SERVICE OPERATIONS	0.4878	0.3269	0.5454	2.1961	0.0867
1	OM-ACCOUNTING INTERFACE	0.0244	0.0032	0.1401	2.3999	0.0062
1	OFFSHORING	0.0244	0.0064	0.1232	1.4426	0.0066
1	PURCHASING	0.0244	0.0064	0.1232	1.4426	0.0061
1	LOGISTICS/DISTRIBUTION	0.0732	0.0641	0.2010	0.2371	0.0132
1	SELF-SERVICE TECHNOLOGY (SST)	0.0244	0.0192	0.0964	0.2406	0.0075
1	SERVICE MANAGEMENT	0.0488	0.0256	0.1787	0.9374	0.0109
1	CASE/FIELD STUDY	0.0488	0.0096	0.2266	2.5698	0.0102
1	HARVEY	0.0244	0.0064	0.1232	1.4426	0.0130
1	ACADEMIC VIEW	0.0244	0.0032	0.1401	2.3999	0.0090
1	SERVICE COPRODUCTION	0.1220	0.0321	0.4196	3.2682	0.0212
1	BUSINESS PROCESS MODELS	0.0488	0.0192	0.1927	1.3777	0.0098
1	INFORMATION STICKINESS	0.0976	0.0128	0.4250	4.8232	0.0153
1	SERVICE PROCESS DESIGN	0.0976	0.0128	0.4250	4.8232	0.0153
2	QUALITY CONTROL CHARTS	0.0088	0.0032	0.0508	1.0615	0.0035
2	GLOBAL OUTSOURCING STRATEGIES	0.0088	0.0032	0.0508	1.0615	0.0029
2	PRODUCT DEVELOPMENT	0.0088	0.0096	0.0411	-0.0834	0.0018
2	BUSINESS PROCESS OUTSOURCING	0.0177	0.0064	0.0894	1.5037	0.0051
2	SUPPLY CHAIN STRATEGY	0.0088	0.0064	0.0447	0.3249	0.0029
2	TQM	0.0177	0.0064	0.0894	1.5037	0.0035
2	ISO 9000	0.0177	0.0064	0.0894	1.5037	0.0035
2	UNCERTAINTY	0.0088	0.0032	0.0508	1.0615	0.0035
2	RETAIL CHANNEL INTEGRATION	0.0088	0.0128	0.0386	-0.3752	0.0020
2	OPERATING CAPABILITIES	0.0088	0.0032	0.0508	1.0615	0.0024
2	SURVEY RESEARCH/DESIGN	0.0265	0.0128	0.1157	1.2972	0.0035
2	ENTERPRISE NETWORKS	0.0088	0.0032	0.0508	1.0615	0.0027
2	PROBLEM SOLVING	0.0088	0.0032	0.0508	1.0615	0.0022
2	OPERATIONAL FAILURES	0.0088	0.0096	0.0411	-0.0834	0.0019
2	SERVICES MANAGEMENT THEORY	0.0265	0.0192	0.1049	0.5664	0.0037
2	VARIABILITY	0.0088	0.0032	0.0508	1.0615	0.0035
2	FORECASTING	0.0177	0.0096	0.0822	0.8806	0.0038
2	SEMICONDUCTOR INDUSTRY	0.0088	0.0032	0.0508	1.0615	0.0026
2	SERVICE ORGANIZATIONS	0.0265	0.0096	0.1233	1.8446	0.0049
2	TELECOMMUNICATIONS INDUSTRY	0.0088	0.0032	0.0508	1.0615	0.0026
2	OPERATIONAL INTELLECTUAL CAPITAL	0.0088	0.0032	0.0508	1.0615	0.0024
2	MISTAKE-PROOFING	0.0088	0.0032	0.0508	1.0615	0.0029
2	BUSINESS STRATEGY	0.0088	0.0064	0.0447	0.3249	0.0017
2	CAPABILITIES	0.0088	0.0064	0.0447	0.3249	0.0020
2	METRICS	0.0088	0.0064	0.0447	0.3249	0.0029
2	STRUCTURAL EQUATIONS MODELING	0.0265	0.0224	0.1008	0.2952	0.0036
2	SCALE DEVELOPMENT	0.0177	0.0128	0.0771	0.4610	0.0026
2	COLLABORATION AND COORDINATION	0.0088	0.0096	0.0411	-0.0834	0.0024
2	IT SERVICE MANAGEMENT AND DESIGN	0.0177	0.0192	0.0699	-0.1186	0.0034
2	SERVICE PROCESSES	0.0088	0.0096	0.0411	-0.0834	0.0035
2	INFORMATION AND COMMUNICATION TECHNOLOGY	0.0088	0.0032	0.0508	1.0615	0.0020
2	TRANSACTION COSTS	0.0177	0.0192	0.0699	-0.1186	0.0045
2	BPO INTEGRATION	0.0088	0.0032	0.0508	1.0615	0.0029
2	GOVERNANCE CONTROL MECHANISMS	0.0088	0.0032	0.0508	1.0615	0.0028
2	OPERATING TRADE-OFFS	0.0088	0.0032	0.0508	1.0615	0.0035
2	PROCESS MODEL	0.0177	0.0128	0.0771	0.4610	0.0027
2	ENTERPRISE TRANSFORMATION	0.0088	0.0032	0.0508	1.0615	0.0027
2	SOM CONTENT	0.0088	0.0032	0.0508	1.0615	0.0020
2	SECONDARY DATA	0.0088	0.0064	0.0447	0.3249	0.0021
2	OPERATIONS MANAGEMENT	0.0442	0.0353	0.1480	0.5183	0.0097
2	INSURANCE CLAIMS HANDLING OPERATIONS	0.0265	0.0096	0.1233	1.8446	0.0037
2	GROWTH	0.0088	0.0032	0.0508	1.0615	0.0027
2	SERVICE SCIENCE	0.0088	0.0192	0.0350	-0.8035	0.0020
2	LABORATORY RESEARCH	0.0088	0.0032	0.0508	1.0615	0.0023
2	LOGISTICS/DISTRIBUTION	0.0265	0.0641	0.0729	-1.6298	0.0036
2	KNOWLEDGE WORK	0.0088	0.0032	0.0508	1.0615	0.0035
2	LOGISTICS	0.0088	0.0321	0.0304	-1.4003	0.0022
2	SUPPLY CHAIN MANAGEMENT	0.0531	0.0801	0.1340	-1.0584	0.0072
2	QUALITATIVE RESEARCH	0.0088	0.0032	0.0508	1.0615	0.0023
2	RESEARCH METHODS	0.0088	0.0064	0.0447	0.3249	0.0020
2	INTERDISCIPLINARY	0.0088	0.0032	0.0508	1.0615	0.0027
2	CERTIFICATION	0.0088	0.0032	0.0508	1.0615	0.0020
2	ORGANIZATIONAL BEHAVIOR	0.0088	0.0032	0.0508	1.0615	0.0027
2	SERVICE MANAGEMENT	0.0088	0.0256	0.0324	-1.1293	0.0018
2	EXPERIENCE	0.0177	0.0128	0.0771	0.4610	0.0030
2	CRITICAL INCIDENT TECHNIQUE	0.0265	0.0128	0.1157	1.2972	0.0035
2	COMBINATIVE COMPETITIVE CAPABILITIES	0.0177	0.0064	0.0894	1.5037	0.0028
2	INFORMATION TECHNOLOGY	0.0177	0.0192	0.0699	-0.1186	0.0044
2	SERVICE OPERATIONS STRATEGY	0.0531	0.0321	0.1827	1.2702	0.0078
2	SUPPLY CHAIN OPERATIONS	0.0088	0.0032	0.0508	1.0615	0.0026
2	SERVICE COPRODUCTION	0.0265	0.0321	0.0913	-0.3321	0.0037
2	MOTION PICTURE INDUSTRY	0.0177	0.0064	0.0894	1.5037	0.0038
2	INFORMATION TECHNOLOGY ENABLED SERVICES	0.0088	0.0032	0.0508	1.0615	0.0029
2	COMPLAINT MANAGEMENT	0.0354	0.0128	0.1542	2.1334	0.0046
2	SOFTWARE PROJECTS	0.0177	0.0064	0.0894	1.5037	0.0033
2	STRATEGIC NETWORKS	0.0088	0.0160	0.0366	-0.6075	0.0022
2	RESEARCH PRODUCTIVITY	0.0088	0.0064	0.0447	0.3249	0.0018
2	SERVICE QUALITY	0.0442	0.0417	0.1406	0.1373	0.0073
2	TECHNOLOGY COMMERCIALIZATION	0.0088	0.0032	0.0508	1.0615	0.0027
2	INFORMATION CHAINS	0.0088	0.0064	0.0447	0.3249	0.0035
2	PROCESS DESIGN	0.0088	0.0192	0.0350	-0.8035	0.0020
2	RFID	0.0088	0.0096	0.0411	-0.0834	0.0024
2	INFORMATION AND COMMUNICATIONS TECHNOLOGY (ICT)	0.0177	0.0064	0.0894	1.5037	0.0034
2	INTERNET COMMERCE	0.0088	0.0128	0.0386	-0.3752	0.0016
2	OFFSHORING	0.0088	0.0064	0.0447	0.3249	0.0027
2	EMPIRICAL RESEARCH	0.0885	0.0897	0.2133	-0.0464	0.0128
2	HEALTH CARE	0.0177	0.0160	0.0732	0.1417	0.0037
2	INFORMATION INTENSIVE SERVICES	0.0088	0.0064	0.0447	0.3249	0.0035
2	DISCRETE CHOICE ANALYSIS	0.0088	0.0064	0.0447	0.3249	0.0020
2	CASE RESEARCH	0.0265	0.0224	0.1008	0.2952	0.0048
2	MIS/OPERATIONS INTERFACE	0.0265	0.0641	0.0729	-1.6298	0.0036
2	CONJOINT EXPERIMENT	0.0177	0.0192	0.0699	-0.1186	0.0034
2	SERVICE ENCOUNTER	0.0265	0.0224	0.1008	0.2952	0.0046
2	REPURCHASE INTENTION	0.0177	0.0096	0.0822	0.8806	0.0032
2	NEW SERVICE DEVELOPMENT	0.0619	0.0545	0.1803	0.3494	0.0080
2	VIDEO EXPERIMENT	0.0177	0.0160	0.0732	0.1417	0.0032
2	E-AUCTION	0.0088	0.0096	0.0411	-0.0834	0.0024
2	E-COLLABORATION	0.0088	0.0064	0.0447	0.3249	0.0029
2	MARKETING	0.0177	0.0160	0.0732	0.1417	0.0033
2	PROJECT PLANNING	0.0177	0.0064	0.0894	1.5037	0.0033
2	B2B MARKETSPACES	0.0088	0.0064	0.0447	0.3249	0.0029
2	CUSTOMER RETENTION	0.0265	0.0096	0.1233	1.8446	0.0037
2	RESEARCH	0.0088	0.0096	0.0411	-0.0834	0.0035
2	EXPLOITATION	0.0177	0.0064	0.0894	1.5037	0.0028
2	INTERNET SERVICE DELIVERY SYSTEMS	0.0088	0.0064	0.0447	0.3249	0.0019
2	THEATER SELECTION	0.0177	0.0064	0.0894	1.5037	0.0038
2	INTERDISCIPLINARY RESEARCH	0.0088	0.0032	0.0508	1.0615	0.0035
2	SERVICE PURCHASING	0.0088	0.0032	0.0508	1.0615	0.0027
2	MANUFACTURING	0.0088	0.0032	0.0508	1.0615	0.0023
2	INTER-ORGANIZATIONAL CONTROL	0.0088	0.0032	0.0508	1.0615	0.0023
2	PROJECT MANAGEMENT	0.0088	0.0032	0.0508	1.0615	0.0035
2	SIGNALING	0.0088	0.0032	0.0508	1.0615	0.0020
2	ORGANISATIONAL BEHAVIOR	0.0088	0.0096	0.0411	-0.0834	0.0020
2	B2B E-COMMERCE	0.0088	0.0064	0.0447	0.3249	0.0019
2	SWITCHING COSTS	0.0265	0.0096	0.1233	1.8446	0.0037
2	INFORMATION ECONOMY	0.0088	0.0064	0.0447	0.3249	0.0035
2	SERVICE PERFORMANCE	0.0088	0.0032	0.0508	1.0615	0.0035
2	BUYERSUPPLIER RELATIONSHIPS	0.0088	0.0032	0.0508	1.0615	0.0028
2	SERVICE SCRIPT	0.0177	0.0160	0.0732	0.1417	0.0032
2	CUSTOMER SATISFACTION	0.0885	0.0929	0.2102	-0.1630	0.0127
2	PROCESS MANAGEMENT	0.0088	0.0032	0.0508	1.0615	0.0035
2	PERFORMANCE	0.0177	0.0096	0.0822	0.8806	0.0035
2	SERVICE OPERATIONS MANAGEMENT	0.0708	0.0833	0.1759	-0.4822	0.0100
