CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	RISK ASSESSMENT	0.0392	0.0238	0.1466	0.7217	0.0075
0	PROCESS	0.0392	0.0238	0.1466	0.7217	0.0075
0	REVIEW	0.0196	0.0119	0.0869	0.5072	0.0036
0	ENERGY-RELATED OPERATIONS	0.0196	0.0119	0.0869	0.5072	0.0052
0	EXPERIMENT	0.0196	0.0119	0.0869	0.5072	0.0059
0	PRICING	0.0392	0.0238	0.1466	0.7217	0.0070
0	HEALTHCARE	0.0392	0.0357	0.1307	0.1347	0.0072
0	EXPLORATION	0.0196	0.0119	0.0869	0.5072	0.0070
0	NEWSVENDOR MODEL	0.0392	0.0238	0.1466	0.7217	0.0096
0	HERD BEHAVIOR	0.0196	0.0119	0.0869	0.5072	0.0041
0	TASK CONTEXT	0.0196	0.0119	0.0869	0.5072	0.0048
0	STRATEGIC CUSTOMER BEHAVIOR	0.0392	0.0238	0.1466	0.7217	0.0070
0	SERVICE QUALITY	0.0196	0.0238	0.0733	-0.1968	0.0070
0	REGRET	0.0196	0.0119	0.0869	0.5072	0.0041
0	VARIETY	0.0392	0.0357	0.1307	0.1347	0.0072
0	INTER-CUSTOMER INTERACTIONS	0.0196	0.0119	0.0869	0.5072	0.0070
0	RANDOM CHOICE	0.0196	0.0119	0.0869	0.5072	0.0048
0	EMPIRICAL RESEARCH	0.0196	0.0476	0.0597	-0.9393	0.0052
0	DISCRETE CHOICE ANALYSIS	0.0196	0.0119	0.0869	0.5072	0.0044
0	CROSS-FUNCTIONAL INTERFACE	0.0196	0.0119	0.0869	0.5072	0.0070
0	ENERGY EFFICIENCY	0.0196	0.0119	0.0869	0.5072	0.0052
0	HEURISTICS AND BIASES	0.0588	0.0357	0.1960	0.8893	0.0078
0	REPURCHASE INTENTION	0.0196	0.0119	0.0869	0.5072	0.0070
0	VERBAL PROTOCOL ANALYSIS	0.0196	0.0238	0.0733	-0.1968	0.0044
0	ORDER EFFECTS	0.0196	0.0119	0.0869	0.5072	0.0052
0	CAPACITY RATIONING	0.0392	0.0238	0.1466	0.7217	0.0070
0	EMOTIONS	0.0196	0.0119	0.0869	0.5072	0.0057
0	EXPLOITATION	0.0196	0.0119	0.0869	0.5072	0.0070
0	CHEAP TALK	0.0196	0.0119	0.0869	0.5072	0.0070
0	MANUFACTURING	0.0196	0.0119	0.0869	0.5072	0.0042
0	INERTIA	0.0588	0.0357	0.1960	0.8893	0.0070
0	PROJECT MANAGEMENT	0.0392	0.0476	0.1194	-0.2818	0.0070
0	BEER GAME	0.0196	0.0238	0.0733	-0.1968	0.0043
0	PROCUREMENT	0.0196	0.0119	0.0869	0.5072	0.0048
0	TASK CHANGE	0.0196	0.0238	0.0733	-0.1968	0.0052
0	CONSUMER BEHAVIOR	0.0784	0.0476	0.2388	1.0333	0.0118
0	PERFORMANCE	0.0392	0.0357	0.1307	0.1347	0.0075
0	TASK EFFICACY	0.0392	0.0476	0.1194	-0.2818	0.0070
0	RESOURCE SHARING	0.0392	0.0476	0.1194	-0.2818	0.0070
0	SAFETY CONSCIOUSNESS	0.0196	0.0238	0.0733	-0.1968	0.0047
0	CONSUMER RETURNS	0.0196	0.0119	0.0869	0.5072	0.0056
0	SERVICE OPERATIONS	0.0784	0.0595	0.2213	0.5707	0.0121
0	EXPERTISE	0.0392	0.0238	0.1466	0.7217	0.0075
0	NEWSVENDOR PROBLEM	0.0392	0.0357	0.1307	0.1347	0.0063
0	EXPERIMENTAL AND BEHAVIORAL ECONOMICS	0.0588	0.0357	0.1960	0.8893	0.0078
0	QUALITY	0.0392	0.0476	0.1194	-0.2818	0.0072
0	BEHAVIORAL SUPPLY CHAIN MANAGEMENT	0.0196	0.0119	0.0869	0.5072	0.0046
0	PRICING AND REVENUE MANAGEMENT	0.0196	0.0119	0.0869	0.5072	0.0040
0	INFORMATION SHARING	0.0196	0.0119	0.0869	0.5072	0.0070
0	SUPPLIER GOVERNANCE	0.0196	0.0119	0.0869	0.5072	0.0070
0	SCREENING CONTRACTS	0.0196	0.0119	0.0869	0.5072	0.0070
0	PROCESS IMPROVEMENT	0.0196	0.0476	0.0597	-0.9393	0.0052
0	PSYCHOLOGICAL EXPERIMENT	0.0196	0.0119	0.0869	0.5072	0.0046
0	SAFETY SYSTEMS	0.0196	0.0238	0.0733	-0.1968	0.0047
0	WAREHOUSE ACCIDENTS	0.0196	0.0238	0.0733	-0.1968	0.0047
0	SELF-SERVICE TERMINALS	0.0196	0.0119	0.0869	0.5072	0.0070
0	POLITICAL SKILL	0.0196	0.0357	0.0653	-0.6198	0.0070
0	REVENUE MANAGEMENT	0.0392	0.0238	0.1466	0.7217	0.0064
0	JOB OUTCOMES	0.0196	0.0119	0.0869	0.5072	0.0070
0	PSYCHOLOGICAL CONTRACTS	0.0196	0.0119	0.0869	0.5072	0.0046
0	BEHAVIORAL DECISION-MAKING	0.0588	0.0357	0.1960	0.8893	0.0070
0	VIGNETTE-BASED FIELD EXPERIMENT	0.0196	0.0119	0.0869	0.5072	0.0042
0	FAIRNESS	0.0784	0.0476	0.2388	1.0333	0.0116
0	DISAPPOINTMENT AVERSION	0.0392	0.0238	0.1466	0.7217	0.0070
0	DECISION MAKING	0.0392	0.0476	0.1194	-0.2818	0.0078
0	EXPERIMENTAL ECONOMICS	0.0196	0.0357	0.0653	-0.6198	0.0070
0	DYNAMIC PROGRAMMING	0.0196	0.0119	0.0869	0.5072	0.0040
0	DIVERSITY	0.0196	0.0238	0.0733	-0.1968	0.0052
0	NEWSVENDOR	0.0196	0.0238	0.0733	-0.1968	0.0044
0	COMMUNICATION	0.0196	0.0238	0.0733	-0.1968	0.0059
0	INVENTORY CONTROL	0.0196	0.0238	0.0733	-0.1968	0.0044
0	KNOWLEDGE ACQUISITION	0.0196	0.0119	0.0869	0.5072	0.0042
0	SUPPLY CONTRACTS	0.0196	0.0119	0.0869	0.5072	0.0056
0	KNOWLEDGE TRANSFER	0.0196	0.0119	0.0869	0.5072	0.0042
0	DYNAMIC PRICING	0.0588	0.0357	0.1960	0.8893	0.0070
0	PSYCHOLOGICAL OWNERSHIP	0.0392	0.0476	0.1194	-0.2818	0.0070
0	COGNITIVE REFLECTION	0.0392	0.0238	0.1466	0.7217	0.0063
0	IT CAPABILITIES	0.0196	0.0119	0.0869	0.5072	0.0070
0	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0196	0.0119	0.0869	0.5072	0.0070
0	QUEUEING GAMES	0.0196	0.0119	0.0869	0.5072	0.0041
0	RELATIONSHIP	0.0196	0.0119	0.0869	0.5072	0.0052
0	OPERATIONAL RISK	0.0196	0.0119	0.0869	0.5072	0.0042
0	ENVIRONMENTAL OPERATIONS	0.0196	0.0119	0.0869	0.5072	0.0052
0	GROUP IDENTITY	0.0196	0.0119	0.0869	0.5072	0.0057
0	SUPPLY CHAINS	0.0392	0.0238	0.1466	0.7217	0.0107
0	R&D PROJECT MANAGEMENT	0.0196	0.0119	0.0869	0.5072	0.0070
0	WORK PROCESS INTERDEPENDENCE	0.0196	0.0119	0.0869	0.5072	0.0070
0	STRATEGIC ALIGNMENT	0.0196	0.0119	0.0869	0.5072	0.0044
0	PRINCIPAL-AGENT THEORY	0.0196	0.0119	0.0869	0.5072	0.0070
0	TEAM FAMILIARITY	0.0196	0.0238	0.0733	-0.1968	0.0052
0	VALUATION UNCERTAINTY	0.0196	0.0119	0.0869	0.5072	0.0056
0	HIGH TECH ORGANIZATIONS	0.0196	0.0119	0.0869	0.5072	0.0070
0	STATUS	0.0392	0.0238	0.1466	0.7217	0.0099
0	HEURISTICS	0.0588	0.0476	0.1791	0.3757	0.0113
0	BUYER-SUPPLIER RELATIONSHIPS	0.0196	0.0238	0.0733	-0.1968	0.0046
0	ECONOMETRIC ANALYSIS	0.0196	0.0119	0.0869	0.5072	0.0052
0	ATTRIBUTION THEORY	0.0196	0.0119	0.0869	0.5072	0.0070
0	BIASES	0.0392	0.0357	0.1307	0.1347	0.0072
0	SUPPLY CHAIN COORDINATION	0.0196	0.0119	0.0869	0.5072	0.0070
0	NEGOTIATION	0.0196	0.0119	0.0869	0.5072	0.0048
0	BEHAVIORAL EXPERIMENT	0.0588	0.0476	0.1791	0.3757	0.0118
0	SUPPLIER SELECTION	0.0196	0.0357	0.0653	-0.6198	0.0070
0	SIMULATION	0.0196	0.0238	0.0733	-0.1968	0.0048
0	EXPERIMENTS	0.0196	0.0119	0.0869	0.5072	0.0057
0	SALESPERSON	0.0196	0.0119	0.0869	0.5072	0.0070
0	CUSTOMER BEHAVIOR	0.0588	0.0357	0.1960	0.8893	0.0070
0	ENVIRONMENTAL ISSUES	0.0196	0.0119	0.0869	0.5072	0.0070
0	TRUST	0.0196	0.0119	0.0869	0.5072	0.0070
0	SUPPLY CHAIN	0.0196	0.0119	0.0869	0.5072	0.0070
0	JUDGMENT AND DECISION MAKING	0.0588	0.0357	0.1960	0.8893	0.0078
1	KNOWLEDGE SHARING	0.0909	0.0357	0.3029	1.7086	0.0149
1	MOTIVATION	0.0606	0.0476	0.1845	0.3503	0.0137
1	CUSTOMER SATISFACTION	0.0303	0.0119	0.1343	0.9745	0.0079
1	BEHAVIORAL OPERATIONS MANAGEMENT	0.0909	0.1071	0.2031	-0.3015	0.0140
1	UNCERTAINTY	0.0606	0.0238	0.2265	1.3865	0.0092
1	COGNITIVE BIASES	0.0303	0.0357	0.1010	-0.1675	0.0070
1	SUPPLY CHAIN MANAGEMENT	0.1212	0.0833	0.3012	0.7873	0.0216
1	PROJECT FLEXIBILITY	0.0303	0.0238	0.1133	0.2447	0.0080
1	OPERATION AND HUMAN RESOURCE MANAGEMENT PRACTICES	0.0303	0.0119	0.1343	0.9745	0.0090
1	INTER-ORGANIZATIONAL JUSTICE	0.0303	0.0119	0.1343	0.9745	0.0090
1	PLANT MANAGERS	0.0606	0.0357	0.2020	0.7705	0.0090
1	CONSTRUAL THEORY	0.0303	0.0119	0.1343	0.9745	0.0069
1	HRM-PRACTICES	0.0303	0.0119	0.1343	0.9745	0.0090
1	SYSTEM DYNAMICS	0.0303	0.0238	0.1133	0.2447	0.0070
1	KNOWLEDGE MANAGEMENT	0.0606	0.0238	0.2265	1.3865	0.0087
1	QUALITY MANAGEMENT	0.0606	0.0238	0.2265	1.3865	0.0101
1	BUSINESS STRATEGY	0.0303	0.0119	0.1343	0.9745	0.0077
1	METRICS	0.0303	0.0119	0.1343	0.9745	0.0077
1	GOALS	0.0303	0.0119	0.1343	0.9745	0.0077
1	HUMAN RESOURCES/OPERATIONS INTERFACE	0.0303	0.0119	0.1343	0.9745	0.0078
1	FEEDBACK	0.0606	0.0595	0.1710	0.0263	0.0119
1	PSYCHOLOGICAL SAFETY	0.0606	0.0238	0.2265	1.3865	0.0096
1	LATENT GROWTH AND MULTI-LEVEL MODELS	0.0303	0.0119	0.1343	0.9745	0.0090
1	GROUPTHINK	0.0303	0.0357	0.1010	-0.1675	0.0071
1	OPERATIONS MANAGEMENT	0.0303	0.0476	0.0923	-0.4671	0.0090
1	BEHAVIORAL OPERATIONS	0.1212	0.2381	0.1739	-1.5765	0.0243
1	SUSTAINABILITY	0.0303	0.0119	0.1343	0.9745	0.0060
1	LEARNING	0.0303	0.0714	0.0800	-0.9173	0.0078
1	BOTTLENECK	0.0303	0.0119	0.1343	0.9745	0.0064
1	KNOWLEDGE WORK	0.0606	0.0595	0.1710	0.0263	0.0147
1	MOA FRAMEWORK	0.0303	0.0119	0.1343	0.9745	0.0064
1	BEHAVIORAL ISSUES	0.0303	0.0119	0.1343	0.9745	0.0090
1	QUALITATIVE RESEARCH	0.0606	0.0357	0.2020	0.7705	0.0090
1	SPECIALIZATION	0.0303	0.0357	0.1010	-0.1675	0.0078
1	BEER GAME	0.0303	0.0238	0.1133	0.2447	0.0070
1	LEAN PRODUCTION	0.0303	0.0119	0.1343	0.9745	0.0090
1	HEALTHCARE	0.0303	0.0357	0.1010	-0.1675	0.0078
1	FIRM PROFITABILITY	0.0303	0.0119	0.1343	0.9745	0.0079
1	SERVICE QUALITY	0.0303	0.0238	0.1133	0.2447	0.0079
1	VARIETY	0.0303	0.0357	0.1010	-0.1675	0.0078
1	PROCESS DESIGN	0.0303	0.0119	0.1343	0.9745	0.0078
1	TACIT KNOWLEDGE	0.0606	0.0238	0.2265	1.3865	0.0087
1	EMPIRICAL RESEARCH	0.0909	0.0476	0.2768	1.1677	0.0211
1	VERBAL PROTOCOL ANALYSIS	0.0303	0.0238	0.1133	0.2447	0.0070
1	JOB DESIGN	0.0303	0.0119	0.1343	0.9745	0.0078
1	BUYER-SUPPLIER RELATIONSHIPS	0.0303	0.0238	0.1133	0.2447	0.0090
1	SIX SIGMA	0.0909	0.0357	0.3029	1.7086	0.0127
1	PROJECT MANAGEMENT	0.0606	0.0476	0.1845	0.3503	0.0090
1	HEALTHCARE REIMBURSEMENT	0.0303	0.0119	0.1343	0.9745	0.0090
1	OPERATIONAL CHOICES	0.0606	0.0238	0.2265	1.3865	0.0096
1	TASK CHANGE	0.0303	0.0238	0.1133	0.2447	0.0080
1	PERFORMANCE	0.0303	0.0357	0.1010	-0.1675	0.0090
1	SERVICE OPERATIONS MANAGEMENT	0.0303	0.0119	0.1343	0.9745	0.0090
1	TASK EFFICACY	0.0606	0.0476	0.1845	0.3503	0.0090
1	RESOURCE SHARING	0.0606	0.0476	0.1845	0.3503	0.0090
1	SAFETY CONSCIOUSNESS	0.0303	0.0238	0.1133	0.2447	0.0073
1	EXPERIMENTAL OPERATIONS	0.0303	0.0119	0.1343	0.9745	0.0090
1	SERVICE OPERATIONS	0.0303	0.0595	0.0855	-0.7095	0.0077
1	NEWSVENDOR PROBLEM	0.0303	0.0357	0.1010	-0.1675	0.0059
1	WORKLOAD MANAGEMENT	0.0303	0.0119	0.1343	0.9745	0.0090
1	QUALITY	0.0606	0.0476	0.1845	0.3503	0.0144
1	LABOR FLEXIBILITY	0.0303	0.0119	0.1343	0.9745	0.0090
1	CONSTRAINING-FACTOR MODEL	0.0303	0.0119	0.1343	0.9745	0.0064
1	STRUCTURAL EQUATION MODELING	0.0606	0.0238	0.2265	1.3865	0.0092
1	BEER DISTRIBUTION GAME	0.0303	0.0119	0.1343	0.9745	0.0069
1	AUXILIARY NETWORK THEORY	0.0606	0.0238	0.2265	1.3865	0.0096
1	TRANSFORMATIONAL LEADERSHIP	0.0303	0.0238	0.1133	0.2447	0.0073
1	PROCESS IMPROVEMENT	0.0909	0.0476	0.2768	1.1677	0.0127
1	SAFETY SYSTEMS	0.0303	0.0238	0.1133	0.2447	0.0073
1	WAREHOUSE ACCIDENTS	0.0303	0.0238	0.1133	0.2447	0.0073
1	WHITE-COLLAR WORK	0.0303	0.0119	0.1343	0.9745	0.0090
1	PLANT PERFORMANCE	0.0303	0.0119	0.1343	0.9745	0.0090
1	POLITICAL SKILL	0.0606	0.0357	0.2020	0.7705	0.0090
1	ORGANIZATIONAL LEARNING	0.0909	0.0357	0.3029	1.7086	0.0136
1	SYSTEMS LEARNING	0.0303	0.0119	0.1343	0.9745	0.0061
1	WAREHOUSING	0.0303	0.0119	0.1343	0.9745	0.0077
1	INFORMATION PROCESSING	0.0606	0.0238	0.2265	1.3865	0.0092
1	CASE STUDY	0.0303	0.0119	0.1343	0.9745	0.0078
1	BULLWHIP EFFECT	0.0303	0.0119	0.1343	0.9745	0.0061
1	PARTIAL LEAST-SQUARES (PLS)	0.0303	0.0119	0.1343	0.9745	0.0090
1	HOSPITAL OPERATIONS	0.0303	0.0119	0.1343	0.9745	0.0090
1	DECISION MAKING	0.0606	0.0476	0.1845	0.3503	0.0128
1	EXPERIMENTAL ECONOMICS	0.0606	0.0357	0.2020	0.7705	0.0109
1	DIVERSITY	0.0303	0.0238	0.1133	0.2447	0.0080
1	NEWSVENDOR	0.0303	0.0238	0.1133	0.2447	0.0070
1	COMMUNICATION	0.0303	0.0238	0.1133	0.2447	0.0061
1	INVENTORY CONTROL	0.0303	0.0238	0.1133	0.2447	0.0070
1	OVERTIME	0.0303	0.0119	0.1343	0.9745	0.0090
1	SURVEY	0.0303	0.0119	0.1343	0.9745	0.0090
1	LATENT CLASSES	0.0303	0.0119	0.1343	0.9745	0.0090
1	DEADLINES	0.0303	0.0119	0.1343	0.9745	0.0077
1	TEAMS	0.0909	0.0357	0.3029	1.7086	0.0127
1	PROBLEM SOLVING APPROACHES	0.0303	0.0119	0.1343	0.9745	0.0069
1	TEAM FAMILIARITY	0.0303	0.0238	0.1133	0.2447	0.0080
1	ENVIRONMENTAL MANAGEMENT	0.0303	0.0119	0.1343	0.9745	0.0060
1	PROCEDURAL RATIONALITY	0.0606	0.0238	0.2265	1.3865	0.0092
1	SURVEY RESEARCH	0.0303	0.0119	0.1343	0.9745	0.0090
1	HEURISTICS	0.0303	0.0476	0.0923	-0.4671	0.0071
1	GOAL THEORY	0.0303	0.0119	0.1343	0.9745	0.0051
1	SERVICE STRATEGY	0.0303	0.0119	0.1343	0.9745	0.0090
1	EMPIRICAL	0.0303	0.0119	0.1343	0.9745	0.0090
1	OPERATIONS STRATEGY	0.0303	0.0119	0.1343	0.9745	0.0077
1	BIASES	0.0303	0.0357	0.1010	-0.1675	0.0071
1	EMPLOYEE SATISFACTION	0.0303	0.0119	0.1343	0.9745	0.0079
1	BEHAVIORAL EXPERIMENT	0.0303	0.0476	0.0923	-0.4671	0.0069
1	SUPPLIER SELECTION	0.0606	0.0357	0.2020	0.7705	0.0092
1	EXPERIENTIAL LEARNING	0.0303	0.0119	0.1343	0.9745	0.0061
1	SIMULATION	0.0303	0.0238	0.1133	0.2447	0.0078
1	SERVICE MANAGEMENT RESEARCH	0.0303	0.0119	0.1343	0.9745	0.0090
1	HUMAN EXPERIMENTS	0.0303	0.0119	0.1343	0.9745	0.0090
1	PSYCHOLOGICAL OWNERSHIP	0.0606	0.0476	0.1845	0.3503	0.0090
