CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
1	BUSINESS PERFORMANCE	0.0339	0.0165	0.1391	1.0464	-1.0000
1	OPERATIONAL AMBIDEXTERITY	0.0508	0.0496	0.1527	0.0446	-1.0000
1	COST	0.0169	0.0165	0.0695	0.0253	-1.0000
1	EXPLORATION	0.0169	0.0165	0.0695	0.0253	-1.0000
1	GUSHER	0.0169	0.0165	0.0695	0.0253	-1.0000
1	SERVICES	0.0339	0.0165	0.1391	1.0464	-1.0000
1	CASE STUDY RESEARCH	0.0508	0.0413	0.1620	0.3676	-1.0000
1	PLANT PERFORMANCE	0.0169	0.0165	0.0695	0.0253	-1.0000
1	AGILITY	0.0508	0.0331	0.1734	0.7643	-1.0000
1	MASTER PRODUCTION SCHEDULING	0.0169	0.0165	0.0695	0.0253	-1.0000
1	MANUFACTURING PERFORMANCE	0.0169	0.0165	0.0695	0.0253	-1.0000
1	VOLUME FLEXIBILITY	0.0847	0.0744	0.2202	0.3034	-1.0000
1	INCREMENTAL PRODUCT INNOVATION	0.0169	0.0083	0.0813	0.7368	-1.0000
1	PRODUCT PORTFOLIO COMPLEXITY	0.0169	0.0083	0.0813	0.7368	-1.0000
1	SUPPLY CHAIN INTEGRATION	0.0508	0.0331	0.1734	0.7643	-1.0000
1	BUSINESS SYSTEMS	0.0169	0.0083	0.0813	0.7368	-1.0000
1	SUPPLIER FLEXIBILITY	0.0169	0.0165	0.0695	0.0253	-1.0000
1	QUALITY MANAGEMENT PRACTICES	0.0169	0.0083	0.0813	0.7368	-1.0000
1	EMPIRICAL RESEARCH METHODS	0.0169	0.0083	0.0813	0.7368	-1.0000
1	TECHNOLOGY MANAGEMENT	0.0508	0.0413	0.1620	0.3676	-1.0000
1	PROFITABILITY	0.0169	0.0165	0.0695	0.0253	-1.0000
1	INTERNATIONAL ISSUE	0.0169	0.0083	0.0813	0.7368	-1.0000
1	COMPLEMENTARITY	0.0508	0.0331	0.1734	0.7643	-1.0000
1	BORDERLINE SAMPLED INTERACTION ANALYSIS	0.0169	0.0165	0.0695	0.0253	-1.0000
1	SUPPLY-CHAIN	0.0339	0.0413	0.1080	-0.2865	-1.0000
1	RESOURCE-BASED THEORY	0.0339	0.0413	0.1080	-0.2865	-1.0000
1	PROCESS MANAGEMENT	0.0169	0.0083	0.0813	0.7368	-1.0000
1	RADICAL PROCESS INNOVATION	0.0169	0.0083	0.0813	0.7368	-1.0000
1	MANUFACTURING EFFICIENCY	0.0339	0.0248	0.1253	0.4498	-1.0000
1	AMBIDEXTERITY	0.0169	0.0083	0.0813	0.7368	-1.0000
1	FLEXIBILITY	0.3220	0.3223	0.3646	-0.0046	-1.0000
1	TRADING	0.0169	0.0083	0.0813	0.7368	-1.0000
1	FOOD PROCESSING INDUSTRIES	0.0169	0.0083	0.0813	0.7368	-1.0000
1	MASS CUSTOMIZATION	0.0169	0.0083	0.0813	0.7368	-1.0000
1	LATENT MODERATED STRUCTURAL EQUATIONS	0.0508	0.0496	0.1527	0.0446	-1.0000
1	COMPETITIVE PROGRESSION THEORY	0.0339	0.0331	0.1156	0.0361	-1.0000
1	MARKETING/MANUFACTURING INTERFACE	0.0169	0.0083	0.0813	0.7368	-1.0000
1	US MANUFACTURERS IN INDIA	0.0169	0.0165	0.0695	0.0253	-1.0000
1	OPERATIONAL ABSORPTIVE CAPACITY	0.0678	0.0579	0.1932	0.3272	-1.0000
1	WIP INVENTORY	0.0169	0.0165	0.0695	0.0253	-1.0000
1	DEMAND UNCERTAINTY	0.0339	0.0165	0.1391	1.0464	-1.0000
1	RESPONSIVENESS	0.0169	0.0083	0.0813	0.7368	-1.0000
1	FIT	0.0508	0.0579	0.1449	-0.2304	-1.0000
1	OPERATION STRATEGY	0.0169	0.0083	0.0813	0.7368	-1.0000
1	MANUFACTURING STRATEGY	0.0508	0.0496	0.1527	0.0446	-1.0000
1	COMPUTER AIDED DESIGN (CAD)	0.0169	0.0083	0.0813	0.7368	-1.0000
1	POWER ANALYSIS	0.0169	0.0165	0.0695	0.0253	-1.0000
1	SUPPLY CHAIN VISIBILITY	0.0169	0.0083	0.0813	0.7368	-1.0000
1	ELWOOD SPENCER BUFFA	0.0169	0.0083	0.0813	0.7368	-1.0000
1	SUPPLIER DEVELOPMENT	0.0169	0.0083	0.0813	0.7368	-1.0000
1	MANUFACTURING CAPABILITIES	0.0339	0.0248	0.1253	0.4498	-1.0000
1	OPERATIONS MANAGEMENT	0.0169	0.0165	0.0695	0.0253	-1.0000
1	SMES	0.0169	0.0165	0.0695	0.0253	-1.0000
1	PURCHASE VOLUME FLEXIBILITY	0.0339	0.0165	0.1391	1.0464	-1.0000
1	PLANT FLEXIBILITY	0.0169	0.0165	0.0695	0.0253	-1.0000
1	ENVIRONMENTAL UNCERTAINTY	0.0508	0.0826	0.1268	-0.8870	-1.0000
1	MODIFICATION FLEXIBILITY, NEW PRODUCT FLEXIBILITY	0.0508	0.0331	0.1734	0.7643	-1.0000
1	HIGH-TECH MANUFACTURING	0.0339	0.0331	0.1156	0.0361	-1.0000
1	DISRUPTION RISK MITIGATION AND RESPONSE	0.0508	0.0331	0.1734	0.7643	-1.0000
1	CASE STUDIES	0.0169	0.0248	0.0627	-0.3875	-1.0000
1	TRUST	0.0339	0.0165	0.1391	1.0464	-1.0000
1	SUPPLIER CUSTOMIZATION	0.0339	0.0165	0.1391	1.0464	-1.0000
1	CAPACITY PLANNING AND INVESTMENT	0.0339	0.0165	0.1391	1.0464	-1.0000
2	ORGANIZATIONAL-SLACK	0.0227	0.0413	0.0724	-0.6197	-1.0000
2	INDUSTRIALIZATION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	UNCERTAINTY	0.0227	0.0413	0.0724	-0.6197	-1.0000
2	SUPPLY CHAIN MANAGEMENT	0.0909	0.0909	0.2180	0.0000	-1.0000
2	EFFICIENCY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	SUPPLY CHAIN FLEXIBILITY	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	SOURCING STRATEGY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	SUPPLIER INTEGRATION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	INTERNATIONAL OPERATIONS	0.0227	0.0083	0.1090	1.0597	-1.0000
2	MEASUREMENT AND METHODOLOGY	0.0455	0.0165	0.1865	1.5049	-1.0000
2	QUALITY MANAGEMENT	0.0227	0.0165	0.0932	0.3225	-1.0000
2	SUPPLY MANAGEMENT	0.0227	0.0165	0.0932	0.3225	-1.0000
2	SCALE DEVELOPMENT	0.0455	0.0331	0.1550	0.4599	-1.0000
2	AREAS FOR FUTURE RESEARCH	0.0455	0.0165	0.1865	1.5049	-1.0000
2	AUTOMOTIVE INDUSTRY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	ISO 9000 STANDARD	0.0227	0.0083	0.1090	1.0597	-1.0000
2	ORGANIZATIONAL CHANGE	0.0227	0.0083	0.1090	1.0597	-1.0000
2	FIT	0.0455	0.0579	0.1295	-0.3522	-1.0000
2	CHANGEOVER FLEXIBILITY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	SECONDARY DATA	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	DELIVERY PERFORMANCE	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	SMALL VERSUS LARGE FIRMS	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	THEORY DEVELOPMENT	0.0455	0.0248	0.1681	0.8814	-1.0000
2	LABORATORY RESEARCH	0.0455	0.0165	0.1865	1.5049	-1.0000
2	THE FIT BETWEEN PLANT AND SUPPLIER FLEXIBILITY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	LOGISTICS	0.0227	0.0083	0.1090	1.0597	-1.0000
2	QUALITATIVE RESEARCH	0.0455	0.0165	0.1865	1.5049	-1.0000
2	RESEARCH METHODS	0.0227	0.0083	0.1090	1.0597	-1.0000
2	ENVIRONMENTAL DYNAMISM	0.0455	0.0579	0.1295	-0.3522	-1.0000
2	COMPETITIVE CAPABILITIES	0.0455	0.0331	0.1550	0.4599	-1.0000
2	SHORT PRODUCT LIFE CYCLES	0.0227	0.0083	0.1090	1.0597	-1.0000
2	DEMAND CHAIN MANAGEMENT	0.0227	0.0083	0.1090	1.0597	-1.0000
2	MANUFACTURING FLEXIBILITY	0.1136	0.1240	0.2372	-0.2079	-1.0000
2	TAXONOMY	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	QUALITATIVE	0.0227	0.0083	0.1090	1.0597	-1.0000
2	E-COMMERCE	0.0227	0.0083	0.1090	1.0597	-1.0000
2	MIX FLEXIBILITY	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	PRODUCT CONFORMANCE	0.0455	0.0165	0.1865	1.5049	-1.0000
2	ADVANCED MANUFACTURING TECHNOLOGIES	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	LITERATURE REVIEW	0.0227	0.0083	0.1090	1.0597	-1.0000
2	FRAMEWORK	0.0227	0.0083	0.1090	1.0597	-1.0000
2	COMPETING RISK HAZARD FUNCTION MODEL	0.0455	0.0165	0.1865	1.5049	-1.0000
2	MEASUREMENT	0.0682	0.0579	0.1943	0.2935	-1.0000
2	MANUFACTURING	0.1136	0.0579	0.3239	1.5850	-1.0000
2	INDUCTIVE	0.0227	0.0083	0.1090	1.0597	-1.0000
2	DATA ENVELOPMENT ANALYSIS	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	THEORY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	CLASSIFICATION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	LATENT MODERATED STRUCTURAL EQUATIONS	0.0227	0.0496	0.0683	-0.8207	-1.0000
2	SUPPLY CHAIN IN INDIA	0.0227	0.0165	0.0932	0.3225	-1.0000
2	TRANSFORMATION MODEL	0.0227	0.0413	0.0724	-0.6197	-1.0000
2	FOCUSED FACTORY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	RESOURCE DEPENDENCE THEORY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	PERFORMANCE	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	ORGANIZATIONAL ENVIRONMENT	0.0227	0.0083	0.1090	1.0597	-1.0000
2	EXECUTION CORNPETENCE	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	PRODUCT PERFORMANCE	0.0455	0.0165	0.1865	1.5049	-1.0000
2	RESEARCH AGENDA	0.0227	0.0083	0.1090	1.0597	-1.0000
2	OPERATIONS STRATEGY	0.2727	0.2231	0.4091	0.7900	-1.0000
2	PURCHASING	0.0455	0.0248	0.1681	0.8814	-1.0000
2	LEAD TIME	0.0227	0.0083	0.1090	1.0597	-1.0000
2	THEORY BUILDING	0.0682	0.0248	0.2521	1.8509	-1.0000
2	HIGH-TECH MANUFACTURING	0.0455	0.0331	0.1550	0.4599	-1.0000
2	FLEXIBILITY COMPETENCE	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	SERVICE	0.0455	0.0165	0.1865	1.5049	-1.0000
2	HIGH-VOLUME MANUFACTURING	0.0227	0.0083	0.1090	1.0597	-1.0000
2	INTERNATIONAL MANUFACTURING	0.0227	0.0083	0.1090	1.0597	-1.0000
2	OPERATIONAL AMBIDEXTERITY	0.0227	0.0496	0.0683	-0.8207	-1.0000
2	MARKET ENTRY TIME	0.0227	0.0083	0.1090	1.0597	-1.0000
2	VOLUME-BASED LEARNING	0.0227	0.0083	0.1090	1.0597	-1.0000
2	CASE STUDY RESEARCH	0.0455	0.0413	0.1448	0.1377	-1.0000
2	PLANT PERFORMANCE	0.0227	0.0165	0.0932	0.3225	-1.0000
2	AGILITY	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	MASTER PRODUCTION SCHEDULING	0.0227	0.0165	0.0932	0.3225	-1.0000
2	MANUFACTURING PERFORMANCE	0.0227	0.0165	0.0932	0.3225	-1.0000
2	VOLUME FLEXIBILITY	0.0682	0.0744	0.1772	-0.1567	-1.0000
2	MULTIVARIATE STATISTICAL TECHNIQUES	0.0455	0.0165	0.1865	1.5049	-1.0000
2	MANUFACTURING STRATEGY	0.0455	0.0496	0.1365	-0.1263	-1.0000
2	CUSTOMIZATION	0.0455	0.0165	0.1865	1.5049	-1.0000
2	NEW PRODUCT DEVELOPMENT	0.0227	0.0083	0.1090	1.0597	-1.0000
2	SUPPLY CHAIN INTEGRATION	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	SUPPLIER FLEXIBILITY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	DEDUCTIVE	0.0227	0.0083	0.1090	1.0597	-1.0000
2	TECHNOLOGY MANAGEMENT	0.0455	0.0413	0.1448	0.1377	-1.0000
2	PROFITABILITY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	INFORMATION TRANSFER	0.0227	0.0083	0.1090	1.0597	-1.0000
2	COMPLEMENTARITY	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	BORDERLINE SAMPLED INTERACTION ANALYSIS	0.0227	0.0165	0.0932	0.3225	-1.0000
2	FIELD RESEARCH	0.0682	0.0248	0.2521	1.8509	-1.0000
2	SUPPLY-CHAIN	0.0227	0.0413	0.0724	-0.6197	-1.0000
2	RESOURCE-BASED THEORY	0.0227	0.0413	0.0724	-0.6197	-1.0000
2	EMPIRICAL RESEARCH	0.4091	0.3306	0.4528	1.1071	-1.0000
2	MANUFACTURING EFFICIENCY	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	FLEXIBILITY	0.2500	0.3223	0.2831	-1.0263	-1.0000
2	MARKET MEDIATION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	DESIGN-TO-ORDER	0.0455	0.0165	0.1865	1.5049	-1.0000
2	COMPETITIVE PROGRESSION THEORY	0.0455	0.0331	0.1550	0.4599	-1.0000
2	PRICE COMPETITION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	ARCHIVAL RESEARCH	0.0455	0.0165	0.1865	1.5049	-1.0000
2	APPLICATIONS	0.0455	0.0165	0.1865	1.5049	-1.0000
2	US MANUFACTURERS IN INDIA	0.0227	0.0165	0.0932	0.3225	-1.0000
2	OPERATIONAL ABSORPTIVE CAPACITY	0.0227	0.0579	0.0648	-0.9980	-1.0000
2	WIP INVENTORY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	ADAPTABILITY	0.0227	0.0083	0.1090	1.0597	-1.0000
2	DIVERSIFICATION	0.0227	0.0083	0.1090	1.0597	-1.0000
2	TESTING	0.0227	0.0083	0.1090	1.0597	-1.0000
2	POWER ANALYSIS	0.0227	0.0165	0.0932	0.3225	-1.0000
2	SURVEY RESEARCH	0.0455	0.0165	0.1865	1.5049	-1.0000
2	MANUFACTURING CAPABILITIES	0.0227	0.0248	0.0840	-0.0881	-1.0000
2	THEORY VERIFYING	0.0455	0.0165	0.1865	1.5049	-1.0000
2	WORK FORCE MANAGEMENT	0.0455	0.0165	0.1865	1.5049	-1.0000
2	PLANT FLEXIBILITY	0.0227	0.0165	0.0932	0.3225	-1.0000
2	ENVIRONMENTAL UNCERTAINTY	0.0227	0.0826	0.0567	-1.4435	-1.0000
2	CASE STUDY	0.0455	0.0165	0.1865	1.5049	-1.0000
2	MODIFICATION FLEXIBILITY, NEW PRODUCT FLEXIBILITY	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	PRODUCTION AND OPERATIONS MANAGEMENT	0.0227	0.0083	0.1090	1.0597	-1.0000
2	DISRUPTION RISK MITIGATION AND RESPONSE	0.0227	0.0331	0.0775	-0.3833	-1.0000
2	CASE STUDIES	0.0455	0.0248	0.1681	0.8814	-1.0000
